1.22	0.001554457
1.221	0.00155091
1.222	0.001547371
1.223	0.001543841
1.224	0.00154032
1.225	0.001536807
1.226	0.001533302
1.227	0.001529807
1.228	0.001526319
1.229	0.00152284
1.23	0.001519369
1.231	0.001515907
1.232	0.001512453
1.233	0.001509007
1.234	0.00150557
1.235	0.001502141
1.236	0.00149872
1.237	0.001495307
1.238	0.001491903
1.239	0.001488507
1.24	0.001485119
1.241	0.001481739
1.242	0.001478368
1.243	0.001475004
1.244	0.001471648
1.245	0.001468301
1.246	0.001464962
1.247	0.00146163
1.248	0.001458307
1.249	0.001454992
1.25	0.001451684
1.251	0.001448385
1.252	0.001445093
1.253	0.001441809
1.254	0.001438534
1.255	0.001435266
1.256	0.001432006
1.257	0.001428753
1.258	0.001425509
1.259	0.001422272
1.26	0.001419043
1.261	0.001415822
1.262	0.001412609
1.263	0.001409403
1.264	0.001406205
1.265	0.001403014
1.266	0.001399831
1.267	0.001396656
1.268	0.001393489
1.269	0.001390328
1.27	0.001387176
1.271	0.001384031
1.272	0.001380894
1.273	0.001377764
1.274	0.001374641
1.275	0.001371526
1.276	0.001368419
1.277	0.001365319
1.278	0.001362226
1.279	0.00135914
1.28	0.001356062
1.281	0.001352992
1.282	0.001349928
1.283	0.001346872
1.284	0.001343824
1.285	0.001340782
1.286	0.001337748
1.287	0.001334721
1.288	0.001331701
1.289	0.001328689
1.29	0.001325684
1.291	0.001322685
1.292	0.001319694
1.293	0.00131671
1.294	0.001313734
1.295	0.001310764
1.296	0.001307801
1.297	0.001304846
1.298	0.001301897
1.299	0.001298955
1.3	0.001296021
1.301	0.001293093
1.302	0.001290173
1.303	0.001287259
1.304	0.001284352
1.305	0.001281453
1.306	0.00127856
1.307	0.001275674
1.308	0.001272794
1.309	0.001269922
1.31	0.001267057
1.311	0.001264198
1.312	0.001261346
1.313	0.001258501
1.314	0.001255663
1.315	0.001252831
1.316	0.001250006
1.317	0.001247188
1.318	0.001244377
1.319	0.001241572
1.32	0.001238774
1.321	0.001235982
1.322	0.001233197
1.323	0.001230419
1.324	0.001227648
1.325	0.001224883
1.326	0.001222124
1.327	0.001219372
1.328	0.001216627
1.329	0.001213888
1.33	0.001211156
1.331	0.00120843
1.332	0.00120571
1.333	0.001202997
1.334	0.001200291
1.335	0.001197591
1.336	0.001194897
1.337	0.00119221
1.338	0.001189529
1.339	0.001186854
1.34	0.001184186
1.341	0.001181524
1.342	0.001178868
1.343	0.001176219
1.344	0.001173576
1.345	0.001170939
1.346	0.001168309
1.347	0.001165685
1.348	0.001163067
1.349	0.001160455
1.35	0.001157849
1.351	0.00115525
1.352	0.001152657
